Date,High,Low,Open,Close,Volume,Adj Close
2016-03-29,105000.0,100000.0,104000.0,102500.0,247332.0,101474.5703125
2016-03-30,102500.0,98300.0,102000.0,99300.0,246878.0,98306.5859375
2016-03-31,101000.0,97300.0,99700.0,98700.0,252871.0,97712.5859375
2016-04-01,101000.0,98600.0,99500.0,101000.0,224188.0,99989.5859375
2016-04-04,101500.0,97000.0,100500.0,97000.0,264321.0,96029.59375
2016-04-05,101000.0,96200.0,101000.0,96300.0,334669.0,95336.6015625
2016-04-06,106500.0,97300.0,97900.0,105500.0,657720.0,104444.5625
2016-04-07,105500.0,100500.0,104000.0,102500.0,351858.0,101474.5703125
2016-04-08,105000.0,101500.0,102500.0,103500.0,218399.0,102464.5703125
2016-04-11,105500.0,102500.0,104500.0,102500.0,164638.0,101474.5703125
2016-04-12,103500.0,99900.0,102500.0,101500.0,165114.0,100484.578125
2016-04-14,102000.0,98000.0,101500.0,98100.0,368608.0,97118.59375
2016-04-15,99300.0,98000.0,98600.0,98800.0,206992.0,97811.5859375
2016-04-18,105500.0,99100.0,99500.0,104500.0,369399.0,103454.5625
2016-04-19,105000.0,103000.0,104500.0,104000.0,128669.0,102959.5703125
2016-04-20,108500.0,103500.0,104500.0,108000.0,287142.0,106919.546875
2016-04-21,110000.0,106000.0,107500.0,110000.0,284702.0,108899.5390625
2016-04-22,110000.0,108000.0,109000.0,109000.0,129257.0,107909.546875
2016-04-25,113500.0,107000.0,109500.0,113500.0,210798.0,112364.5234375
2016-04-26,114000.0,111500.0,113500.0,113000.0,144357.0,111869.53125
2016-04-27,112500.0,109500.0,112000.0,111500.0,157914.0,110384.5390625
2016-04-28,113500.0,111500.0,113500.0,112000.0,107553.0,110879.5390625
2016-04-29,114500.0,111000.0,112000.0,114500.0,121915.0,113354.5234375
2016-05-02,115000.0,111000.0,114500.0,111500.0,94441.0,110384.5390625
2016-05-03,114000.0,111500.0,112000.0,113000.0,116460.0,111869.53125
2016-05-04,113000.0,111000.0,112000.0,112000.0,91912.0,110879.5390625
2016-05-09,116000.0,112000.0,112000.0,114500.0,267711.0,113354.5234375
2016-05-10,121000.0,117000.0,119500.0,120500.0,514576.0,119294.5
2016-05-11,123500.0,119500.0,120500.0,121500.0,224892.0,120284.5
2016-05-12,121500.0,119500.0,120500.0,121500.0,87321.0,120284.5
2016-05-13,121000.0,118500.0,120000.0,119000.0,99922.0,117809.5
2016-05-16,121000.0,117500.0,118500.0,118000.0,91644.0,116819.5078125
2016-05-17,118500.0,116000.0,118000.0,117500.0,81799.0,116324.515625
2016-05-18,117000.0,115000.0,116500.0,115000.0,98512.0,113849.5234375
2016-05-19,115500.0,112000.0,115500.0,113000.0,126663.0,111869.53125
2016-05-20,116500.0,112500.0,113500.0,114500.0,90190.0,113354.5234375
2016-05-23,120000.0,115000.0,115500.0,119000.0,132734.0,117809.5
2016-05-24,118500.0,114000.0,118500.0,115000.0,133329.0,113849.5234375
2016-05-25,118000.0,115000.0,115500.0,115500.0,60250.0,114344.5234375
2016-05-26,116000.0,114000.0,116000.0,114500.0,64478.0,113354.5234375
2016-05-27,116000.0,114000.0,115000.0,115000.0,48992.0,113849.5234375
2016-05-30,115500.0,113500.0,115000.0,114500.0,109801.0,113354.5234375
2016-05-31,115500.0,113500.0,114000.0,114000.0,110312.0,112859.53125
2016-06-01,117500.0,114500.0,115000.0,116000.0,72620.0,114839.5234375
2016-06-02,116000.0,111500.0,115500.0,112500.0,200884.0,111374.53125
2016-06-03,113500.0,110000.0,112000.0,112500.0,226943.0,111374.53125
2016-06-07,115000.0,111500.0,113000.0,115000.0,80493.0,113849.5234375
2016-06-08,115000.0,112500.0,114500.0,114500.0,76932.0,113354.5234375
2016-06-09,116000.0,110500.0,113500.0,111000.0,144831.0,109889.5390625
2016-06-10,111500.0,109000.0,109500.0,110500.0,108569.0,109394.546875
2016-06-13,110500.0,108000.0,110500.0,109000.0,71233.0,107909.546875
2016-06-14,111500.0,108500.0,109500.0,110500.0,54186.0,109394.546875
2016-06-15,111500.0,108500.0,110500.0,109000.0,48520.0,107909.546875
2016-06-16,110000.0,108000.0,109000.0,108500.0,102399.0,107414.5546875
2016-06-17,110500.0,107000.0,110000.0,107500.0,73210.0,106424.5546875
2016-06-20,110500.0,107500.0,108000.0,109000.0,50586.0,107909.546875
2016-06-21,109500.0,107500.0,108500.0,109000.0,57652.0,107909.546875
2016-06-22,110000.0,107500.0,108500.0,108000.0,56333.0,106919.546875
2016-06-23,108000.0,104000.0,107500.0,105000.0,110891.0,103949.5703125
2016-06-24,106500.0,99100.0,105500.0,101000.0,261066.0,99989.5859375
2016-06-27,101500.0,97100.0,97100.0,100500.0,152682.0,99494.578125
2016-06-28,102000.0,99300.0,99500.0,100500.0,80466.0,99494.578125
2016-06-29,105500.0,101000.0,101000.0,104000.0,99710.0,102959.5703125
2016-06-30,105000.0,102000.0,104500.0,103500.0,58671.0,102464.5703125
2016-07-01,104500.0,101500.0,104000.0,101500.0,112543.0,100484.578125
2016-07-04,102500.0,101000.0,102000.0,102000.0,49878.0,100979.578125
2016-07-05,102000.0,95500.0,101000.0,95500.0,452688.0,94544.609375
2016-07-06,97000.0,91400.0,95700.0,91700.0,421975.0,90782.625
2016-07-07,93300.0,91500.0,92500.0,92000.0,173903.0,91079.625
2016-07-08,93500.0,91600.0,92100.0,93100.0,186073.0,92168.6171875
2016-07-11,93000.0,90600.0,92900.0,91800.0,193354.0,90881.6171875
2016-07-12,92600.0,90800.0,92000.0,91600.0,144440.0,90683.6171875
2016-07-13,92800.0,91100.0,91700.0,91400.0,204965.0,90485.625
2016-07-14,91300.0,89000.0,91100.0,89500.0,250226.0,88604.625
2016-07-15,90100.0,88100.0,89900.0,88300.0,210829.0,87416.6328125
2016-07-18,89300.0,85200.0,87500.0,88800.0,268745.0,87911.6328125
2016-07-19,93600.0,89400.0,89400.0,93500.0,359003.0,92564.609375
2016-07-20,97600.0,93700.0,94900.0,95300.0,422514.0,94346.6015625
2016-07-21,96400.0,92800.0,96400.0,93100.0,184085.0,92168.6171875
2016-07-22,94200.0,93200.0,94100.0,94000.0,87777.0,93059.609375
2016-07-25,96000.0,91700.0,95100.0,91700.0,161699.0,90782.625
2016-07-26,92900.0,91000.0,91700.0,92100.0,122306.0,91178.6171875
2016-07-27,92000.0,89900.0,91900.0,90600.0,181031.0,89693.6171875
2016-07-28,92200.0,89600.0,90200.0,90500.0,150039.0,89594.625
2016-07-29,91900.0,90700.0,91100.0,91700.0,133040.0,90782.625
2016-08-01,91700.0,87200.0,91700.0,88000.0,312878.0,87119.6328125
2016-08-02,88900.0,81600.0,88200.0,83500.0,719556.0,82664.65625
2016-08-03,83000.0,81600.0,82800.0,82000.0,323671.0,81179.65625
2016-08-04,85300.0,82400.0,82400.0,83800.0,226466.0,82961.65625
2016-08-05,83300.0,80200.0,82400.0,80300.0,402017.0,79496.6640625
2016-08-08,85700.0,80500.0,80500.0,85700.0,332921.0,84842.640625
2016-08-09,87400.0,85100.0,86200.0,87300.0,246890.0,86426.640625
2016-08-10,89500.0,87600.0,88000.0,88700.0,218756.0,87812.6328125
2016-08-11,89600.0,87500.0,89000.0,88600.0,135982.0,87713.6328125
2016-08-12,89400.0,86400.0,89000.0,88300.0,116858.0,87416.6328125
2016-08-16,92200.0,89100.0,89400.0,91500.0,254032.0,90584.6171875
2016-08-17,91600.0,88500.0,91600.0,91300.0,197056.0,90386.625
2016-08-18,92200.0,89700.0,91300.0,89900.0,106313.0,89000.625
2016-08-19,90700.0,88600.0,89300.0,88800.0,95350.0,87911.6328125
2016-08-22,88600.0,86300.0,88500.0,86700.0,161092.0,85832.640625
2016-08-23,88100.0,85800.0,85900.0,87300.0,100743.0,86426.640625
2016-08-24,87500.0,85400.0,87500.0,86500.0,146230.0,85634.6484375
2016-08-25,86400.0,83300.0,86400.0,83500.0,243686.0,82664.65625
2016-08-26,84600.0,81800.0,83900.0,83800.0,142656.0,82961.65625
2016-08-29,84300.0,82100.0,83600.0,82100.0,151976.0,81278.6640625
2016-08-30,83000.0,81400.0,82300.0,81500.0,161967.0,80684.6640625
2016-08-31,82800.0,80800.0,82200.0,82500.0,190474.0,81674.65625
2016-09-01,82900.0,81800.0,82800.0,82700.0,78620.0,81872.65625
2016-09-02,83400.0,81100.0,82800.0,82100.0,219876.0,81278.6640625
2016-09-05,85800.0,82600.0,82800.0,85800.0,226748.0,84941.640625
2016-09-06,86200.0,84700.0,86100.0,85100.0,98934.0,84248.640625
2016-09-07,85600.0,83000.0,85300.0,83700.0,149048.0,82862.6484375
2016-09-08,83600.0,82200.0,83200.0,83000.0,98077.0,82169.65625
2016-09-09,84000.0,82200.0,83000.0,83000.0,72971.0,82169.65625
2016-09-12,82600.0,81100.0,81300.0,81300.0,84312.0,80486.6640625
2016-09-13,82400.0,81300.0,82000.0,81500.0,62173.0,80684.6640625
2016-09-19,84100.0,82000.0,82400.0,84000.0,92906.0,83159.6484375
2016-09-20,83900.0,81700.0,83900.0,82500.0,118885.0,81674.65625
2016-09-21,84700.0,81900.0,82600.0,84000.0,146985.0,83159.6484375
2016-09-22,85900.0,82600.0,84100.0,85600.0,224943.0,84743.6484375
2016-09-23,87200.0,85100.0,85600.0,87100.0,177317.0,86228.6328125
2016-09-26,87200.0,86000.0,86500.0,86000.0,111118.0,85139.640625
2016-09-27,86300.0,85000.0,85100.0,85900.0,104888.0,85040.6484375
2016-09-28,86600.0,85800.0,86400.0,85900.0,98725.0,85040.6484375
2016-09-29,86400.0,82600.0,85900.0,85300.0,208271.0,84446.6484375
2016-09-30,84800.0,83500.0,84800.0,83700.0,152100.0,82862.6484375
2016-10-04,84600.0,82700.0,83600.0,84600.0,189952.0,83753.6484375
2016-10-05,84500.0,82900.0,84400.0,83000.0,176404.0,82169.65625
2016-10-06,83100.0,81700.0,83000.0,82000.0,152142.0,81179.65625
2016-10-07,82000.0,80000.0,81800.0,80100.0,242814.0,79298.671875
2016-10-10,80700.0,79100.0,80000.0,79500.0,135047.0,78704.671875
2016-10-11,79500.0,75800.0,79300.0,76600.0,418369.0,75833.6875
2016-10-12,78100.0,76100.0,76900.0,76800.0,163775.0,76031.6796875
2016-10-13,76600.0,73500.0,76600.0,74200.0,320230.0,73457.6953125
2016-10-14,73900.0,71600.0,73600.0,73300.0,209229.0,72566.6953125
2016-10-17,74100.0,72000.0,73400.0,72200.0,123244.0,71477.703125
2016-10-18,73000.0,71100.0,71200.0,72200.0,261174.0,71477.703125
2016-10-19,73100.0,71700.0,72000.0,72100.0,135905.0,71378.6953125
2016-10-20,72700.0,71100.0,72200.0,71500.0,103590.0,70784.703125
2016-10-21,71900.0,70200.0,71200.0,70600.0,103464.0,69893.703125
2016-10-24,70900.0,70100.0,70800.0,70900.0,132132.0,70190.703125
2016-10-25,70400.0,67800.0,70200.0,68600.0,208239.0,67913.7109375
2016-10-26,69800.0,67800.0,67900.0,68800.0,152606.0,68111.71875
2016-10-27,71600.0,68500.0,68500.0,71000.0,164205.0,70289.703125
2016-10-28,71000.0,69000.0,70900.0,69700.0,61509.0,69002.7109375
2016-10-31,69100.0,67300.0,69000.0,67800.0,167101.0,67121.71875
2016-11-01,68000.0,66700.0,67200.0,67800.0,80461.0,67121.71875
2016-11-02,68000.0,64600.0,67000.0,65400.0,224164.0,64745.73046875
2016-11-03,66900.0,65100.0,65400.0,66600.0,103132.0,65933.71875
2016-11-04,66900.0,65000.0,66400.0,66600.0,94318.0,65933.71875
2016-11-07,70800.0,66600.0,66600.0,70600.0,192302.0,69893.703125
2016-11-08,73100.0,70200.0,70700.0,71500.0,205950.0,70784.703125
2016-11-09,72200.0,66600.0,72100.0,68000.0,253364.0,67319.71875
2016-11-10,70400.0,68900.0,69000.0,69100.0,145934.0,68408.71875
2016-11-11,69900.0,66600.0,68100.0,66700.0,143741.0,66032.7265625
2016-11-14,67000.0,65400.0,66300.0,65500.0,105531.0,64844.7265625
2016-11-15,65700.0,64400.0,65500.0,64400.0,115226.0,63755.734375
2016-11-16,66200.0,64600.0,64600.0,65500.0,104610.0,64844.7265625
2016-11-17,66200.0,64600.0,64800.0,65800.0,76830.0,65141.7265625
2016-11-18,65800.0,64000.0,65800.0,64100.0,88174.0,63458.734375
2016-11-21,63500.0,61200.0,63300.0,61300.0,182644.0,60686.74609375
2016-11-22,62000.0,59700.0,61200.0,60800.0,158210.0,60191.74609375
2016-11-23,61200.0,60000.0,60500.0,61000.0,90062.0,60389.74609375
2016-11-24,60800.0,57800.0,60500.0,58700.0,153976.0,58112.7578125
2016-11-25,60900.0,58300.0,58300.0,60000.0,101813.0,59399.75
2016-11-28,60500.0,58000.0,59600.0,58500.0,92679.0,57914.7578125
2016-11-29,61100.0,58000.0,58000.0,60300.0,131751.0,59696.75
2016-11-30,61900.0,60000.0,60300.0,60900.0,122050.0,60290.75
2016-12-01,61900.0,60700.0,60900.0,61500.0,77024.0,60884.74609375
2016-12-02,61400.0,59200.0,61000.0,60000.0,114723.0,59399.75
2016-12-05,60000.0,58600.0,60000.0,58600.0,93494.0,58013.7578125
2016-12-06,61800.0,58600.0,58600.0,61700.0,107954.0,61082.7421875
2016-12-07,62200.0,60300.0,61100.0,60600.0,161117.0,59993.75
2016-12-08,62100.0,60700.0,60700.0,61500.0,84766.0,60884.74609375
2016-12-09,62900.0,61200.0,61500.0,62700.0,176188.0,62072.73828125
2016-12-12,66400.0,62800.0,63600.0,66300.0,192077.0,65636.7265625
2016-12-13,67200.0,65100.0,66200.0,66800.0,111058.0,66131.7265625
2016-12-14,67300.0,65700.0,67000.0,66800.0,111977.0,66131.7265625
2016-12-15,67700.0,65500.0,66300.0,67400.0,69839.0,66725.71875
2016-12-16,67900.0,66300.0,67600.0,66600.0,81531.0,65933.71875
2016-12-19,69100.0,66500.0,66600.0,69000.0,128330.0,68309.7109375
2016-12-20,69100.0,66700.0,69000.0,67100.0,137864.0,66428.71875
2016-12-21,67800.0,65600.0,67400.0,65600.0,119135.0,64943.7265625
2016-12-22,66800.0,64400.0,65700.0,65500.0,89577.0,64844.7265625
2016-12-23,66100.0,64700.0,64700.0,65600.0,54822.0,64943.7265625
2016-12-26,66900.0,65700.0,65700.0,66500.0,60030.0,65834.7265625
2016-12-27,67400.0,66400.0,67200.0,67200.0,68822.0,66527.71875
2016-12-28,69000.0,66500.0,66500.0,68800.0,111277.0,68468.3203125
2016-12-29,70900.0,68400.0,68800.0,70400.0,108263.0,70060.609375
2017-01-02,70300.0,68500.0,70300.0,69000.0,87064.0,68667.3515625
2017-01-03,69700.0,67800.0,68500.0,68000.0,107394.0,67672.1796875
2017-01-04,71300.0,68900.0,69100.0,71000.0,239628.0,70657.7109375
2017-01-05,74800.0,70800.0,71500.0,74400.0,251669.0,74041.3203125
2017-01-06,75500.0,73800.0,74400.0,74600.0,158120.0,74240.359375
2017-01-09,74500.0,71200.0,73800.0,71700.0,200109.0,71354.3359375
2017-01-10,74200.0,71800.0,72300.0,72900.0,138242.0,72548.5546875
2017-01-11,73700.0,72000.0,72600.0,72300.0,67639.0,71951.4453125
2017-01-12,72700.0,70800.0,72300.0,70800.0,63235.0,70458.6796875
2017-01-13,73800.0,70800.0,70800.0,71300.0,161997.0,70956.265625
2017-01-16,72500.0,71000.0,71600.0,71300.0,65080.0,70956.265625
2017-01-17,74300.0,71500.0,72400.0,71500.0,158812.0,71155.3046875
2017-01-18,77700.0,71800.0,71800.0,76900.0,325499.0,76529.265625
2017-01-19,78500.0,76200.0,77500.0,78200.0,288406.0,77823.0
2017-01-20,78700.0,77000.0,78300.0,78400.0,125928.0,78022.0390625
2017-01-23,78800.0,77300.0,78800.0,78100.0,85121.0,77723.484375
2017-01-24,78400.0,75500.0,78400.0,77100.0,117362.0,76728.3046875
2017-01-25,77600.0,75100.0,76700.0,75800.0,67627.0,75434.5703125
2017-01-26,77200.0,75300.0,76300.0,76700.0,80525.0,76330.234375
2017-01-31,80200.0,76200.0,76700.0,79400.0,213149.0,79017.21875
2017-02-01,80700.0,77900.0,79600.0,79100.0,115282.0,78718.6640625
2017-02-02,80300.0,78000.0,78900.0,78100.0,108995.0,77723.484375
2017-02-03,79500.0,78100.0,78400.0,79200.0,109862.0,78818.1796875
2017-02-06,80300.0,78000.0,79000.0,78200.0,97672.0,77823.0
2017-02-07,78700.0,76900.0,78700.0,78000.0,69199.0,77623.96875
2017-02-08,78600.0,75400.0,77400.0,78600.0,103910.0,78221.0703125
2017-02-09,78500.0,76400.0,78100.0,76400.0,204488.0,76031.6796875
2017-02-10,79300.0,75300.0,77400.0,75600.0,314645.0,75235.5390625
2017-02-13,76800.0,75200.0,76000.0,76800.0,82730.0,76429.75
2017-02-14,76800.0,74700.0,76800.0,75000.0,152325.0,74638.4296875
2017-02-15,76500.0,74900.0,75000.0,75800.0,103080.0,75434.5703125
2017-02-16,77200.0,75500.0,76200.0,77100.0,99388.0,76728.3046875
2017-02-17,79100.0,77000.0,77100.0,78500.0,152270.0,78121.5546875
2017-02-20,79100.0,77700.0,78700.0,77900.0,60892.0,77524.4453125
2017-02-21,78400.0,77600.0,78300.0,78400.0,69392.0,78022.0390625
2017-02-22,78500.0,75500.0,78400.0,76000.0,142339.0,75633.609375
2017-02-23,76600.0,75300.0,76100.0,75900.0,107380.0,75534.09375
2017-02-24,76900.0,75500.0,75500.0,76500.0,84772.0,76131.1953125
2017-02-27,76600.0,75500.0,76600.0,76000.0,53805.0,75633.609375
2017-02-28,76300.0,74400.0,76300.0,74700.0,112819.0,74339.875
2017-03-02,74600.0,69000.0,74500.0,69400.0,447455.0,69065.4296875
2017-03-03,69900.0,66300.0,69400.0,69200.0,198271.0,68866.390625
2017-03-06,69900.0,67500.0,69000.0,69300.0,86823.0,68965.90625
2017-03-07,71300.0,68700.0,68700.0,70700.0,111786.0,70359.15625
2017-03-08,71800.0,70700.0,70700.0,71200.0,68023.0,70856.75
2017-03-09,74100.0,71500.0,71900.0,72400.0,144819.0,72050.9609375
2017-03-10,75500.0,72600.0,73000.0,75300.0,205281.0,74936.984375
2017-03-13,77000.0,74900.0,76100.0,75300.0,144928.0,74936.984375
2017-03-14,76700.0,72700.0,76700.0,73000.0,167297.0,72648.0703125
2017-03-15,73100.0,70000.0,73000.0,70100.0,220996.0,69762.0546875
2017-03-16,71600.0,69700.0,70400.0,71300.0,128714.0,70956.265625
2017-03-17,73300.0,71500.0,71500.0,72500.0,106502.0,72150.484375
2017-03-20,73400.0,70800.0,73400.0,71200.0,77494.0,70856.75
2017-03-21,75800.0,72000.0,72000.0,75400.0,301882.0,75036.5
2017-03-22,76400.0,73500.0,74600.0,73800.0,126640.0,73444.2109375
2017-03-23,75700.0,73900.0,73900.0,75300.0,98453.0,74936.984375
2017-03-24,76500.0,74900.0,75200.0,75700.0,71932.0,75335.0546875
2017-03-27,76500.0,75000.0,76100.0,75500.0,114460.0,75136.015625
2017-03-28,76000.0,73700.0,75500.0,74800.0,111816.0,74439.390625
2017-03-29,76200.0,74200.0,75300.0,75100.0,88866.0,74737.9453125
2017-03-30,75800.0,74900.0,75000.0,75600.0,47458.0,75235.5390625
2017-03-31,76500.0,74600.0,75900.0,75100.0,101184.0,74737.9453125
2017-04-03,79600.0,75300.0,75300.0,79600.0,331746.0,79216.25
2017-04-04,81600.0,79500.0,79700.0,80500.0,235205.0,80111.9140625
2017-04-05,81500.0,80000.0,80700.0,81000.0,122038.0,80609.5
2017-04-06,81200.0,80000.0,80000.0,81100.0,77206.0,80709.0234375
2017-04-07,83000.0,81400.0,81500.0,82300.0,156280.0,81903.234375
2017-04-10,82400.0,79800.0,82300.0,80200.0,114783.0,79813.359375
2017-04-11,81500.0,78100.0,80000.0,79300.0,148955.0,78917.703125
2017-04-12,81000.0,78600.0,79900.0,81000.0,121496.0,80609.5
2017-04-13,83100.0,81000.0,81200.0,83000.0,211458.0,82599.859375
2017-04-14,82900.0,80900.0,82500.0,81200.0,99901.0,80808.5390625
2017-04-17,85800.0,82100.0,82200.0,85600.0,281648.0,85187.328125
2017-04-18,87000.0,85300.0,86000.0,86300.0,207489.0,85883.953125
2017-04-19,87300.0,86000.0,86200.0,86600.0,128277.0,86182.5078125
2017-04-20,87500.0,85500.0,87000.0,86100.0,118338.0,85684.9140625
2017-04-21,88200.0,85000.0,87000.0,88200.0,204620.0,87774.7890625
2017-04-24,88600.0,85900.0,88300.0,86300.0,139782.0,85883.953125
2017-04-25,87700.0,85700.0,86600.0,86500.0,121225.0,86082.9921875
2017-04-26,87200.0,84600.0,87000.0,85300.0,136570.0,84888.7734375
2017-04-27,85700.0,84400.0,84900.0,85600.0,94403.0,85187.328125
2017-04-28,86200.0,84600.0,85500.0,85500.0,76463.0,85087.8125
2017-05-02,85600.0,82800.0,85600.0,83500.0,145810.0,83097.453125
2017-05-04,86100.0,83300.0,83500.0,86000.0,116771.0,85585.3984375
2017-05-08,86500.0,85300.0,85600.0,86200.0,90291.0,85784.4375
2017-05-10,86400.0,82200.0,86000.0,83200.0,346429.0,82798.8984375
2017-05-11,83700.0,81500.0,83500.0,83100.0,278392.0,82699.3828125
2017-05-12,83200.0,81300.0,82300.0,81700.0,203083.0,81306.1328125
2017-05-15,82800.0,79000.0,79000.0,82500.0,227158.0,82102.2734375
2017-05-16,82500.0,79900.0,82500.0,80000.0,267613.0,79614.328125
2017-05-17,80600.0,79100.0,80000.0,79900.0,185131.0,79514.8046875
2017-05-18,82300.0,79600.0,79900.0,81700.0,263468.0,81306.1328125
2017-05-19,83000.0,81200.0,81500.0,82100.0,131190.0,81704.203125
2017-05-22,82800.0,81300.0,82700.0,82600.0,160862.0,82201.7890625
2017-05-23,82900.0,81500.0,82800.0,81700.0,121081.0,81306.1328125
2017-05-24,82200.0,81200.0,82200.0,81700.0,120452.0,81306.1328125
2017-05-25,81800.0,80300.0,81700.0,80800.0,128311.0,80410.46875
2017-05-26,84500.0,81600.0,82000.0,84500.0,267671.0,84092.6328125
2017-05-29,85700.0,83300.0,85500.0,84500.0,246674.0,84092.6328125
2017-05-30,85000.0,83800.0,84900.0,84300.0,145812.0,83893.59375
2017-05-31,84900.0,84000.0,84800.0,84500.0,122232.0,84092.6328125
2017-06-01,84600.0,82600.0,84600.0,83000.0,138461.0,82599.859375
2017-06-02,82800.0,81200.0,82500.0,81700.0,235655.0,81306.1328125
2017-06-05,83000.0,81400.0,82300.0,81800.0,171240.0,81405.6484375
2017-06-07,82300.0,81000.0,82300.0,81000.0,166329.0,80609.5
2017-06-08,81400.0,79900.0,81200.0,80700.0,535974.0,80310.953125
2017-06-09,82100.0,80300.0,81100.0,80600.0,281287.0,80211.4296875
2017-06-12,80900.0,78000.0,80600.0,78400.0,258371.0,78022.0390625
2017-06-13,80000.0,78000.0,78000.0,79200.0,106887.0,78818.1796875
2017-06-14,79700.0,77300.0,79400.0,77400.0,237639.0,77026.859375
2017-06-15,77100.0,75300.0,76800.0,75900.0,224326.0,75534.09375
2017-06-16,76400.0,73500.0,76000.0,73900.0,247911.0,73543.734375
2017-06-19,73600.0,71500.0,73500.0,72600.0,269696.0,72250.0
2017-06-20,73400.0,72000.0,72500.0,72100.0,131174.0,71752.40625
2017-06-21,72900.0,70400.0,72300.0,72500.0,153830.0,72150.484375
2017-06-22,72700.0,71200.0,72600.0,72600.0,116170.0,72250.0
2017-06-23,74000.0,72800.0,73000.0,73800.0,155702.0,73444.2109375
2017-06-26,74500.0,72700.0,74500.0,72700.0,123064.0,72349.515625
2017-06-27,75200.0,72800.0,72800.0,74300.0,112917.0,73941.8046875
2017-06-28,75300.0,73600.0,74400.0,74100.0,94089.0,73742.765625
2017-06-29,74800.0,72500.0,74300.0,74200.0,153632.0,73842.2890625
2017-06-30,74200.0,73300.0,74200.0,73600.0,80034.0,73245.1796875
2017-07-03,74100.0,72800.0,73400.0,73400.0,79491.0,73046.140625
2017-07-04,73800.0,72000.0,72800.0,72300.0,113875.0,71951.4453125
2017-07-05,73300.0,72100.0,72100.0,72500.0,53691.0,72150.484375
2017-07-06,73100.0,72000.0,73000.0,72200.0,67521.0,71851.9296875
2017-07-07,72800.0,72000.0,72500.0,72200.0,58913.0,71851.9296875
2017-07-10,72800.0,70400.0,72200.0,70400.0,110467.0,70060.609375
2017-07-11,71200.0,67500.0,70300.0,67800.0,331219.0,67473.140625
2017-07-12,68600.0,66900.0,67500.0,67300.0,173064.0,66975.546875
2017-07-13,68200.0,67100.0,67100.0,67400.0,113541.0,67075.0703125
2017-07-14,68300.0,67300.0,67900.0,67600.0,112011.0,67274.1015625
2017-07-17,69400.0,66700.0,67600.0,68700.0,166449.0,68368.8046875
2017-07-18,70700.0,68800.0,69200.0,70100.0,145316.0,69762.0546875
2017-07-19,71100.0,69100.0,70700.0,69200.0,131432.0,68866.390625
2017-07-20,70700.0,69600.0,70200.0,70000.0,114335.0,69662.53125
2017-07-21,71500.0,70100.0,70700.0,70900.0,115841.0,70558.1953125
2017-07-24,71900.0,70600.0,71200.0,71700.0,99498.0,71354.3359375
2017-07-25,72400.0,70900.0,72000.0,71100.0,120511.0,70757.234375
2017-07-26,72600.0,70100.0,70100.0,71500.0,106135.0,71155.3046875
2017-07-27,71800.0,70100.0,71300.0,70600.0,126416.0,70259.640625
2017-07-28,71100.0,70100.0,70400.0,70800.0,112071.0,70458.6796875
2017-07-31,71300.0,69300.0,70800.0,69300.0,88056.0,68965.90625
2017-08-01,69600.0,67000.0,68800.0,67900.0,296051.0,67572.65625
2017-08-02,69200.0,67600.0,68200.0,68400.0,165749.0,68070.25
2017-08-03,69000.0,66800.0,68400.0,67100.0,162467.0,66776.515625
2017-08-04,69100.0,67500.0,67500.0,68600.0,149471.0,68269.28125
2017-08-07,69200.0,68200.0,69200.0,68200.0,61639.0,67871.2109375
2017-08-08,68700.0,67200.0,68300.0,68000.0,58739.0,67672.1796875
2017-08-09,69400.0,67600.0,67900.0,68500.0,58533.0,68169.765625
2017-08-10,69000.0,67500.0,68300.0,68500.0,92090.0,68169.765625
2017-08-11,67300.0,61500.0,67200.0,61900.0,502785.0,61601.58203125
2017-08-14,62000.0,59400.0,62000.0,59900.0,306744.0,59611.2265625
2017-08-16,60600.0,59600.0,60200.0,60000.0,215660.0,59710.7421875
2017-08-17,60400.0,59200.0,60100.0,59900.0,129572.0,59611.2265625
2017-08-18,60900.0,59200.0,59200.0,60500.0,125538.0,60208.33203125
2017-08-21,62300.0,60500.0,60500.0,62000.0,125405.0,61701.1015625
2017-08-22,63200.0,61600.0,62500.0,62900.0,128719.0,62596.76171875
2017-08-23,63600.0,62300.0,63000.0,62600.0,72102.0,62298.20703125
2017-08-24,65100.0,62900.0,63000.0,65000.0,192734.0,64686.640625
2017-08-25,65000.0,63600.0,64800.0,64700.0,91734.0,64388.0859375
2017-08-28,65900.0,64300.0,64300.0,65600.0,110253.0,65283.74609375
2017-08-29,65600.0,64300.0,65600.0,64900.0,67725.0,64587.12109375
2017-08-30,65300.0,63500.0,65300.0,64200.0,75787.0,63890.49609375
2017-08-31,65400.0,64100.0,64500.0,65400.0,62257.0,65084.7109375
2017-09-01,67000.0,65100.0,65400.0,66800.0,134385.0,66477.9609375
2017-09-04,65600.0,63300.0,64900.0,63300.0,184136.0,62994.8359375
2017-09-05,64300.0,62400.0,63700.0,62500.0,100277.0,62198.69140625
2017-09-06,63000.0,61100.0,62500.0,61500.0,119689.0,61203.51171875
2017-09-07,62200.0,61100.0,61500.0,61900.0,76706.0,61601.58203125
2017-09-08,63100.0,61600.0,61600.0,62000.0,66270.0,61701.1015625
2017-09-11,62800.0,61400.0,61900.0,61700.0,89128.0,61402.546875
2017-09-12,62500.0,61200.0,62100.0,61700.0,53442.0,61402.546875
2017-09-13,62000.0,60000.0,61800.0,60200.0,126187.0,59909.77734375
